Date,Table,Start Time,End Time,Minutes
2025-08-15,20,07:53,07:53,0
2025-08-15,jafar,07:53,07:54,0
2025-08-15,reza,07:53,07:54,0
2025-08-15,sadas,07:57,07:57,0
2025-08-15,sds,07:58,07:58,0
2025-08-15,jjjj,07:59,07:59,0
2025-08-15,some table,08:00,08:00,0
2025-08-15,name,08:04,08:04,0
2025-08-15,hi,08:07,08:07,0
2025-08-15,table 2,08:12,08:12,0
2025-08-15,22,08:12,08:12,0
2025-08-15,sadas,08:12,08:12,0
2025-08-15,555,08:12,08:12,0
2025-08-15,999,08:14,08:14,0
2025-08-15,777,08:14,08:14,0
2025-08-15,777,08:14,08:15,0
2025-08-15,999,08:14,08:15,0
2025-08-15,123,08:15,08:15,0
